date,timestamp,TotalCashValue,NetDividend,NetLiquidation,UnrealizedPnL,RealizedPnL,GrossPositionValue,AvailableFunds,ExcessLiquidity,BuyingPower,Leverage,EquityWithLoanValue,QQQ position,QQQ marketPrice,QQQ averageCost,QQQ marketValue,QQQ realizedPNL,QQQ unrealizedPNL,QQQ initMarginReq,QQQ maintMarginReq,QQQ costBasis,SPY position,SPY marketPrice,SPY averageCost,SPY marketValue,SPY realizedPNL,SPY unrealizedPNL,SPY initMarginReq,SPY maintMarginReq,SPY costBasis
2022-01-28 07:32:16.845563,1643326336.845563,3850898.87,0.00,7464633.84,-171175.88,-38384.91,3613734.97,6991769.51,7034757.18,46611796.75,0.48,7464633.84,1341.0,344.6499939,361.033289,462175.64,-4421.16,-21970.0,,,,4.0,434.07821655,435.2394471,1736.31,-506.49,-4.64,,,
2022-01-28 07:32:33.069012,1643326353.069012,3856948.95,0.00,7464722.59,-170934.48,-38537.56,3607773.64,6992581.27,7035503.21,46617208.50,0.48,7464722.59,1340.0,344.66000365,361.033289,461844.4,-4438.55,-21940.2,,,,3.0,434.08895875,435.2394471,1302.27,-508.69,-3.45,,,
2022-01-28 07:34:49.308784,1643326489.308784,3856948.95,0.00,7465035.98,-170621.09,-38537.56,3608087.04,6992894.67,7035816.60,46619297.77,0.48,7465035.98,1340.0,344.69000245,361.033289,461884.6,-4438.55,-21900.0,,,,3.0,434.1000061,435.2394471,1302.3,-508.69,-3.42,,,
2022-01-28 07:34:56.625834,1643326496.625834,3850867.68,0.00,7464599.73,-171057.33,-38537.56,3613732.05,6991735.40,7034723.07,46611569.36,0.48,7464599.73,1341.0,344.6499939,361.02182495,462175.64,-4438.55,-21954.63,,,,4.0,433.98464965,435.18458535,1735.94,-508.69,-4.8,,,
2022-01-28 07:35:12.789191,1643326512.789191,3856917.99,0.00,7465109.74,-170395.43,-38689.47,3608191.75,6992968.43,7035890.36,46619789.50,0.48,7465109.74,1340.0,344.7000122,361.02182495,461898.02,-4455.88,-21871.23,,,,3.0,434.10998535,435.18458535,1302.33,-510.87,-3.22,,,
2022-01-28 07:37:29.041805,1643326649.041805,3856917.99,0.00,7464585.86,-170919.30,-38689.47,3607667.87,6992444.55,7035366.49,46616296.98,0.48,7464585.86,1340.0,344.6499939,361.02182495,461830.99,-4455.88,-21938.25,,,,3.0,434.03396605,435.18458535,1302.1,-510.87,-3.45,,,
2022-01-28 07:37:36.308936,1643326656.308936,3850833.37,0.00,7466450.79,-169054.37,-38689.47,3615617.42,6993586.46,7036574.13,46623909.76,0.48,7466450.79,1341.0,344.82998655,361.01052605,462417.01,-4455.88,-21698.1,,,,4.0,434.15045165,435.198439,1736.6,-510.87,-4.19,,,
2022-01-28 07:37:52.376140,1643326672.37614,3856885.39,0.00,7466434.91,-168920.05,-38839.68,3609549.51,6994293.59,7037215.53,46628623.95,0.48,7466434.91,1340.0,344.82998655,361.01052605,462072.18,-4473.07,-21681.92,,,,3.0,434.15548705,435.198439,1302.47,-512.96,-3.13,,,
2022-01-28 07:40:08.582842,1643326808.582842,3856885.39,0.00,7466435.01,-168919.94,-38839.68,3609549.62,6994293.70,7037215.64,46628624.66,0.48,7466435.01,1340.0,344.82998655,361.01052605,462072.18,-4473.07,-21681.92,,,,3.0,434.16000365,435.198439,1302.48,-512.96,-3.12,,,
2022-01-28 07:58:40.714192,1643327920.714192,3850792.47,0.00,7456534.34,-178771.54,-38839.43,3605741.88,6983673.05,7026660.44,46557820.34,0.48,7456534.34,1341.0,343.89001465,360.99850475,461156.51,-4473.07,-22942.49,,,,4.0,433.0774536,434.92632925,1732.31,-512.96,-7.4,,,
2022-01-28 07:58:57.037128,1643327937.037128,3856828.56,0.00,7456518.31,-178623.68,-39003.31,3599689.76,6984380.03,7027301.70,46562533.56,0.48,7456518.31,1340.0,343.89001465,360.99850475,460812.62,-4491.22,-22925.38,,,,3.0,433.08547975,434.92632925,1299.26,-515.85,-5.52,,,
2022-01-28 08:01:13.395295,1643328073.395295,3856828.56,0.00,7456309.81,-178832.18,-39003.31,3599481.25,6984171.53,7027093.19,46561143.53,0.48,7456309.81,1340.0,343.8699951,360.99850475,460785.79,-4491.22,-22952.2,,,,3.0,433.10525515,434.92632925,1299.32,-515.85,-5.46,,,
2022-01-28 08:01:20.725625,1643328080.725625,3850786.80,0.00,7454771.92,-180419.14,-39003.56,3603985.12,6981907.59,7024895.26,46546050.63,0.48,7454771.92,1341.0,343.7200012,360.9864104,460928.52,-4491.22,-23154.25,,,,4.0,432.94995115,434.69724695,1731.8,-515.85,-6.99,,,
2022-01-28 08:01:36.954965,1643328096.954965,3856818.41,0.00,7453707.52,-181317.02,-39170.09,3596889.11,6981566.21,7024488.15,46543774.72,0.48,7453707.52,1340.0,343.6199951,360.9864104,460450.79,-4509.65,-23271.0,,,,3.0,432.85998535,434.69724695,1298.58,-518.8,-5.51,,,
2022-01-28 08:03:53.534572,1643328233.534572,3856818.41,0.00,7452871.57,-182152.97,-39170.09,3596053.16,6980730.26,7023652.19,46538201.70,0.48,7452871.57,1340.0,343.54000855,360.9864104,460343.61,-4509.65,-23378.18,,,,3.0,432.8156128,434.69724695,1298.45,-518.8,-5.64,,,
2022-01-28 08:04:00.919034,1643328240.919034,3850755.15,0.00,7451916.23,-183108.31,-39170.09,3601161.08,6979051.90,7022039.56,46527012.64,0.48,7451916.23,1341.0,343.4500122,360.97414615,460566.47,-4509.65,-23499.86,,,,4.0,432.82998655,434.4804352,1731.32,-518.8,-6.6,,,
2022-01-28 08:04:17.423636,1643328257.423636,3856788.16,0.00,7453574.07,-181287.12,-39333.43,3596785.92,6981432.76,7024354.70,46542885.07,0.48,7453574.07,1340.0,343.60998535,360.97414615,460437.38,-4528.01,-23267.98,,,,3.0,432.9153137,434.4804352,1298.75,-521.4,-4.7,,,
2022-01-28 08:06:33.842782,1643328393.842782,3856788.16,0.00,7453889.08,-180972.12,-39333.43,3597100.92,6981747.76,7024669.70,46544985.09,0.48,7453889.08,1340.0,343.64001465,360.97414615,460477.62,-4528.01,-23227.74,,,,3.0,432.98171995,434.4804352,1298.95,-521.4,-4.5,,,
2022-01-28 08:06:41.254453,1643328401.254453,3850673.67,0.00,7453150.21,-181612.85,-39332.93,3602476.53,6980291.95,7023279.07,46535279.70,0.48,7453150.21,1341.0,343.57998655,360.9619581,460740.76,-4528.01,-23309.22,,,,4.0,432.95999145,434.3503264,1731.84,-521.4,-5.56,,,
2022-01-28 08:06:57.395456,1643328417.395456,3856706.53,0.00,7452926.37,-181674.37,-39495.24,3596219.84,6980791.13,7023712.52,46538607.53,0.48,7452926.37,1340.0,343.55999755,360.9619581,460370.4,-4546.45,-23318.63,,,,3.0,432.9982605,434.3503264,1298.99,-523.81,-4.06,,,
2022-01-28 08:09:13.849929,1643328553.849929,3856706.53,0.00,7453972.38,-180628.37,-39495.24,3597265.84,6981837.13,7024758.52,46545580.87,0.48,7453972.38,1340.0,343.66000365,360.9619581,460504.4,-4546.45,-23184.62,,,,3.0,433.089447,434.3503264,1299.27,-523.81,-3.78,,,
2022-01-28 08:09:21.141494,1643328561.141494,3850645.44,0.00,7450502.42,-184098.32,-39495.24,3599856.98,6977644.17,7020631.28,46517627.80,0.48,7450502.42,1341.0,343.32998655,360.94957035,460405.51,-4546.45,-23627.86,,,,4.0,432.7003784,434.2002448,1730.8,-523.81,-6.0,,,
2022-01-28 08:09:37.564163,1643328577.564163,3856675.34,0.00,7451220.01,-183216.73,-39659.24,3594544.67,6979084.77,7022006.15,46527231.77,0.48,7451220.01,1340.0,343.3999939,360.94957035,460155.99,-4565.04,-23516.43,,,,3.0,432.78240965,434.2002448,1298.35,-526.27,-4.25,,,
2022-01-28 08:11:54.065439,1643328714.065439,3856675.34,0.00,7451743.27,-182693.47,-39659.24,3595067.93,6979608.03,7022529.41,46530720.17,0.48,7451743.27,1340.0,343.4500122,360.94957035,460223.02,-4565.04,-23449.41,,,,3.0,432.8322754,434.2002448,1298.5,-526.27,-4.1,,,
2022-01-28 08:12:01.400710,1643328721.40071,3850609.66,0.00,7454131.28,-180305.46,-39659.24,3603521.63,6981273.03,7024260.14,46541820.20,0.48,7454131.28,1341.0,343.6799927,360.93743795,460874.87,-4565.04,-23142.23,,,,4.0,432.9742737,434.1526836,1731.9,-526.27,-4.71,,,
2022-01-28 08:12:17.577060,1643328737.57706,3856642.51,0.00,7453487.08,-180789.09,-39819.81,3596844.56,6981351.83,7024273.22,46542345.55,0.48,7453487.08,1340.0,343.6199951,360.93743795,460450.79,-4583.39,-23205.37,,,,3.0,432.9324646,434.1526836,1298.8,-528.53,-3.66,,,
2022-01-28 08:14:33.840203,1643328873.840203,3856642.51,0.00,7453067.11,-181209.06,-39819.81,3596424.60,6980931.86,7023853.25,46539545.76,0.48,7453067.11,1340.0,343.57998655,360.93743795,460397.18,-4583.39,-23258.98,,,,3.0,432.8316345,434.1526836,1298.49,-528.53,-3.96,,,
2022-01-28 08:14:41.310623,1643328881.310623,3850571.77,0.00,7456715.60,-177560.57,-39819.81,3606143.83,6983857.34,7026844.46,46559048.96,0.48,7456715.60,1341.0,343.9299927,360.9255383,461210.12,-4583.39,-22791.03,,,,4.0,433.31900025,434.2045127,1733.28,-528.53,-3.54,,,
2022-01-28 08:14:58.016677,1643328898.016677,3856613.42,0.00,7459421.02,-174703.06,-39971.90,3602807.60,6987285.78,7030207.16,46581905.18,0.48,7459421.02,1340.0,344.19000245,360.9255383,461214.6,-4601.17,-22425.62,,,,3.0,433.49990845,434.2045127,1300.5,-530.27,-2.11,,,
2022-01-28 08:17:14.596037,1643329034.596037,3856613.42,0.00,7459211.79,-174912.29,-39971.90,3602598.37,6987076.54,7029997.93,46580510.29,0.48,7459211.79,1340.0,344.17001345,360.9255383,461187.82,-4601.17,-22452.4,,,,3.0,433.474823,434.2045127,1300.42,-530.27,-2.19,,,
2022-01-28 08:17:21.937890,1643329041.93789,3850544.39,0.00,7456369.80,-177754.28,-39971.90,3605825.41,6983511.55,7026498.66,46556743.64,0.48,7456369.80,1341.0,343.8999939,360.9135953,461169.89,-4601.17,-22815.24,,,,4.0,433.1565857,434.2058845,1732.63,-530.27,-4.2,,,
2022-01-28 08:17:38.189828,1643329058.189828,3856580.99,0.00,7456249.70,-177717.32,-40128.97,3599668.71,6984114.45,7027035.84,46560763.01,0.48,7456249.70,1340.0,343.89001465,360.9135953,460812.62,-4619.25,-22811.6,,,,3.0,433.1748657,434.20588455,1299.52,-532.36,-3.09,,,
2022-01-28 08:19:54.646723,1643329194.646723,3856469.56,0.00,7454358.41,-179388.03,-40127.81,3597888.85,6982236.80,7025156.95,46548245.36,0.48,7454358.41,1340.0,343.730011,360.9135953,460598.21,-4619.25,-23026.0,,,,3.0,432.92782595,434.20588455,1298.78,-532.36,-3.83,,,
2022-01-28 08:20:02.428816,1643329202.428816,3850427.47,0.00,7454285.39,-179510.12,-40128.07,3603857.92,6981437.77,7024423.91,46542918.43,0.48,7454285.39,1341.0,343.7200012,360.9015792,460928.52,-4619.25,-23040.5,,,,4.0,432.9529419,434.1694134,1731.81,-532.36,-4.87,,,
2022-01-28 08:20:19.062833,1643329219.062833,3856323.75,0.00,7453481.52,-179883.93,-40287.54,3597157.77,6981373.53,7024292.44,46542490.20,0.48,7453481.52,1340.0,343.67001345,360.9015792,460517.82,-4637.55,-23090.3,,,,3.0,432.8800049,434.1694134,1298.64,-534.71,-3.87,,,
2022-01-28 08:22:35.672245,1643329355.672245,3856323.75,0.00,7453901.07,-179464.38,-40287.54,3597577.32,6981793.08,7024711.99,46545287.21,0.48,7453901.07,1340.0,343.70999145,360.9015792,460571.39,-4637.55,-23036.73,,,,3.0,432.97766115,434.1694134,1298.93,-534.71,-3.58,,,
2022-01-28 08:22:43.419406,1643329363.419406,3850272.77,0.00,7452337.80,-181051.96,-40287.67,3602065.02,6979505.34,7022490.11,46530035.57,0.48,7452337.80,1341.0,343.55999755,360.88945275,460713.96,-4637.55,-23238.8,,,,4.0,432.76000975,434.07206005,1731.04,-534.71,-5.25,,,
2022-01-28 08:22:59.956281,1643329379.956281,3856304.29,0.00,7453366.93,-179862.24,-40448.25,3597062.64,6981257.44,7024176.48,46541716.26,0.48,7453366.93,1340.0,343.66000365,360.88945275,460504.4,-4655.88,-23087.46,,,,3.0,432.79000855,434.07206005,1298.37,-536.99,-3.85,,,
2022-01-28 08:25:16.350165,1643329516.350165,3856304.29,0.00,7453367.27,-179861.90,-40448.25,3597062.98,6981257.78,7024176.82,46541718.52,0.48,7453367.27,1340.0,343.66000365,360.88945275,460504.4,-4655.88,-23087.46,,,,3.0,432.8045044,434.07206005,1298.41,-536.99,-3.8,,,
2022-01-28 08:25:24.133080,1643329524.13308,3850238.00,0.00,7454084.86,-179144.31,-40448.25,3603846.86,6981252.40,7024237.17,46541682.69,0.48,7454084.86,1341.0,343.730011,360.87745465,460941.94,-4655.88,-22994.72,,,,4.0,432.9526367,434.05654505,1731.81,-536.99,-4.42,,,
2022-01-28 08:25:40.755274,1643329540.755274,3856274.34,0.00,7455537.05,-177536.58,-40603.78,3599262.71,6983427.56,7026346.61,46556183.74,0.48,7455537.05,1340.0,343.8699951,360.87745465,460785.79,-4673.91,-22790.0,,,,3.0,433.14431765,434.05654505,1299.43,-538.93,-2.74,,,
2022-01-28 08:27:57.538894,1643329677.538894,3856274.34,0.00,7456895.61,-176178.03,-40603.78,3600621.26,6984786.11,7027705.16,46565240.75,0.48,7456895.61,1340.0,344.0,360.87745465,460960.0,-4673.91,-22615.79,,,,3.0,433.2139282,434.05654505,1299.64,-538.93,-2.53,,,
2022-01-28 08:28:04.926741,1643329684.926741,3850208.91,0.00,7453531.60,-179542.04,-40603.78,3603322.69,6980699.14,7023683.91,46537994.26,0.48,7453531.60,1341.0,343.6799927,360.86542075,460874.87,-4673.91,-23045.66,,,,4.0,432.8973694,434.0324088,1731.59,-538.93,-4.54,,,
2022-01-28 08:28:21.189266,1643329701.189266,3856242.14,0.00,7453934.22,-178981.05,-40762.15,3597692.07,6981824.72,7024743.77,46545498.15,0.48,7453934.22,1340.0,343.7200012,360.86542075,460584.8,-4692.09,-22974.86,,,,3.0,432.927124,434.03240875,1298.78,-541.09,-3.32,,,
2022-01-28 08:30:37.446833,1643329837.446833,3856242.14,0.00,7453934.22,-178981.05,-40762.15,3597692.07,6981824.72,7024743.77,46545498.20,0.48,7453934.22,1340.0,343.7200012,360.86542075,460584.8,-4692.09,-22974.86,,,,3.0,432.927124,434.03240875,1298.78,-541.09,-3.32,,,
2022-01-28 08:30:45.283134,1643329845.283134,3850182.24,0.00,7450778.24,-182137.02,-40762.15,3600596.00,6977945.78,7020930.55,46519638.55,0.48,7450778.24,1341.0,343.42001345,360.85316465,460526.24,-4692.09,-23377.86,,,,4.0,432.54022215,433.9143066,1730.16,-541.09,-5.5,,,
2022-01-28 08:31:01.878560,1643329861.87856,3856209.08,0.00,7450237.31,-182514.21,-40925.89,3594028.23,6978127.82,7021046.87,46520852.14,0.48,7450237.31,1340.0,343.3699951,360.85316465,460115.79,-4710.65,-23427.45,,,,3.0,432.47113035,433.9143066,1297.41,-543.56,-4.33,,,
2022-01-28 08:33:18.459366,1643329998.459366,3856357.57,0.00,7449059.52,-183985.91,-40927.47,3592701.95,6976931.85,7019852.54,46512878.98,0.48,7449059.52,1340.0,343.230011,360.85316465,459928.21,-4710.65,-23615.03,,,,3.0,432.31988525,433.9143066,1296.96,-543.56,-4.78,,,
2022-01-28 08:33:25.789415,1643330005.789415,3850283.44,0.00,7444078.04,-188918.33,-40927.21,3593794.60,6971230.41,7014216.56,46474869.43,0.48,7444078.04,1341.0,342.76000975,360.840433,459641.17,-4710.65,-24245.85,,,,4.0,431.80999755,433.64322995,1727.24,-543.56,-7.33,,,
2022-01-28 08:33:42.177882,1643330022.177882,3856300.50,0.00,7443539.61,-189285.26,-41098.71,3587239.10,6971414.97,7014335.39,46476099.80,0.48,7443539.61,1340.0,342.70999145,360.840433,459231.39,-4729.78,-24294.79,,,,3.0,431.81167605,433.64322995,1295.44,-546.44,-5.49,,,
2022-01-28 08:35:58.619563,1643330158.619563,3856300.50,0.00,7444587.38,-188237.49,-41098.71,3588286.87,6972462.74,7015383.16,46483084.92,0.48,7444587.38,1340.0,342.80999755,360.840433,459365.4,-4729.78,-24160.78,,,,3.0,431.97946165,433.64322995,1295.94,-546.44,-4.99,,,
2022-01-28 08:36:05.981982,1643330165.981982,3850246.80,0.00,7447079.75,-185745.12,-41098.71,3596832.95,6974232.12,7017218.27,46494880.78,0.48,7447079.75,1341.0,343.0499878,360.82791215,460030.03,-4729.78,-23840.2,,,,4.0,432.10998535,433.51242245,1728.44,-546.44,-5.61,,,
2022-01-28 08:36:22.292884,1643330182.292884,3856268.22,0.00,7446437.47,-186221.37,-41264.74,3590169.25,6974312.83,7017233.25,46495418.87,0.48,7446437.47,1340.0,342.98999025,360.82791215,459606.59,-4748.68,-23902.82,,,,3.0,432.1352539,433.51242245,1296.41,-548.86,-4.13,,,
2022-01-28 08:38:38.631051,1643330318.631051,3856268.22,0.00,7446438.05,-186220.79,-41264.74,3590169.82,6974313.41,7017233.83,46495422.72,0.48,7446438.05,1340.0,342.98999025,360.82791215,459606.59,-4748.68,-23902.82,,,,3.0,432.16000365,433.51242245,1296.48,-548.86,-4.06,,,
2022-01-28 08:38:45.988434,1643330325.988434,3850212.72,0.00,7447571.94,-185086.89,-41264.74,3597359.22,6974724.31,7017710.46,46498162.09,0.48,7447571.94,1341.0,343.1000061,360.8154678,460097.11,-4748.68,-23756.43,,,,4.0,432.2318115,433.44931685,1728.93,-548.86,-4.87,,,
2022-01-28 08:39:02.090520,1643330342.09052,3856235.47,0.00,7447554.60,-184940.12,-41428.86,3591319.13,6975429.96,7018350.38,46502866.41,0.48,7447554.60,1340.0,343.1000061,360.8154678,459754.01,-4767.45,-23738.72,,,,3.0,432.2017212,433.44931685,1296.61,-551.16,-3.74,,,
2022-01-28 08:41:18.604531,1643330478.604531,3856235.47,0.00,7447867.72,-184627.00,-41428.86,3591632.25,6975743.08,7018663.51,46504953.89,0.48,7447867.72,1340.0,343.1300049,360.8154678,459794.21,-4767.45,-23698.52,,,,3.0,432.2017212,433.44931685,1296.61,-551.16,-3.74,,,
2022-01-28 08:41:25.976332,1643330485.976332,3850186.05,0.00,7443248.69,-189246.03,-41428.86,3593062.64,6970401.06,7013387.21,46469340.38,0.48,7443248.69,1341.0,342.69000245,360.80276425,459547.29,-4767.45,-24289.21,,,,4.0,431.78759765,433.29698765,1727.15,-551.16,-6.04,,,
2022-01-28 08:41:42.479216,1643330502.479216,3856203.04,0.00,7443754.15,-188571.97,-41597.45,3587551.12,6971629.52,7014549.94,46477530.11,0.48,7443754.15,1340.0,342.73999025,360.80276425,459271.59,-4786.52,-24204.12,,,,3.0,431.7642212,433.29698765,1295.29,-553.73,-4.6,,,
2022-01-28 08:43:59.278697,1643330639.278697,3856203.04,0.00,7445113.89,-187212.24,-41597.45,3588910.85,6972989.25,7015909.67,46486594.99,0.48,7445113.89,1340.0,342.8699951,360.80276425,459445.79,-4786.52,-24029.91,,,,3.0,431.88241575,433.29698765,1295.65,-553.73,-4.24,,,
2022-01-28 08:44:06.606491,1643330646.606491,3850153.15,0.00,7443843.92,-188482.20,-41597.45,3593690.78,6970996.29,7013982.44,46473308.63,0.48,7443843.92,1341.0,342.75,360.7901,459627.75,-4786.52,-24191.77,,,,4.0,431.8334656,433.1877407,1727.33,-553.73,-5.42,,,
2022-01-28 08:44:23.143880,1643330663.14388,3856172.86,0.00,7445711.81,-186449.39,-41762.37,3589538.96,6973587.18,7016507.60,46490581.17,0.48,7445711.81,1340.0,342.9299927,360.7901,459526.19,-4805.43,-23932.54,,,,3.0,431.96209715,433.1877407,1295.89,-555.99,-3.68,,,
2022-01-28 08:46:39.888643,1643330799.888643,3856172.86,0.00,7445607.54,-186553.67,-41762.37,3589434.68,6973482.90,7016403.32,46489885.99,0.48,7445607.54,1340.0,342.92001345,360.7901,459512.82,-4805.43,-23945.92,,,,3.0,431.9571533,433.1877407,1295.87,-555.99,-3.69,,,
2022-01-28 08:46:47.268070,1643330807.26807,3850122.11,0.00,7444962.98,-187198.23,-41762.37,3594840.87,6972115.35,7015101.50,46480769.01,0.48,7444962.98,1341.0,342.85998535,360.77749735,459775.24,-4805.43,-24027.38,,,,4.0,431.87283325,433.11580555,1727.49,-555.99,-4.97,,,
2022-01-28 08:47:03.397735,1643330823.397735,3856142.06,0.00,7445473.20,-186523.98,-41926.39,3589331.14,6973348.56,7016268.98,46488990.40,0.48,7445473.20,1340.0,342.91000365,360.77749735,459499.4,-4824.31,-23942.44,,,,3.0,431.99749755,433.11580555,1295.99,-558.16,-3.35,,,
2022-01-28 08:49:19.811703,1643330959.811703,3856142.06,0.00,7447146.18,-184851.00,-41926.39,3591004.12,6975021.54,7017941.96,46500143.61,0.48,7447146.18,1340.0,343.0700073,360.77749735,459713.81,-4824.31,-23728.04,,,,3.0,432.1211853,433.11580555,1296.36,-558.16,-2.98,,,
2022-01-28 08:49:27.125432,1643330967.125432,3850080.56,0.00,7451628.26,-180368.92,-41926.39,3601547.70,6978780.63,7021766.78,46525204.23,0.48,7451628.26,1341.0,343.5,360.76541125,460633.5,-4824.31,-23152.92,,,,4.0,432.56237795,433.23685415,1730.25,-558.16,-2.7,,,
2022-01-28 08:49:43.417012,1643330983.417012,3856108.53,0.00,7451297.60,-180542.73,-42083.25,3595189.07,6979172.96,7022093.38,46527819.75,0.48,7451297.60,1340.0,343.4700012,360.76541125,460249.8,-4842.7,-23175.85,,,,3.0,432.54400635,433.23685415,1297.63,-559.91,-2.08,,,
2022-01-28 08:51:59.945589,1643331119.945589,3856108.53,0.00,7450773.06,-181067.27,-42083.25,3594664.53,6978648.42,7021568.85,46524322.83,0.48,7450773.06,1340.0,343.42001345,360.76541125,460182.82,-4842.7,-23242.83,,,,3.0,432.42526245,433.23685415,1297.28,-559.91,-2.43,,,
2022-01-28 08:52:07.386421,1643331127.386421,3850110.89,0.00,7450458.65,-181504.09,-42083.92,3600347.76,6977603.43,7020590.27,46517356.22,0.48,7450458.65,1341.0,343.3800049,360.7532521,460472.59,-4842.7,-23297.52,,,,4.0,432.42556765,433.2876406,1729.7,-559.91,-3.45,,,
2022-01-28 08:52:23.507366,1643331143.507366,3856064.99,0.00,7450928.46,-180730.58,-42240.11,3594863.48,6978805.33,7021725.61,46525368.86,0.48,7450928.46,1340.0,343.44000245,360.7532521,460209.6,-4861.03,-23199.75,,,,3.0,432.5,433.2876406,1297.5,-561.73,-2.36,,,
2022-01-28 08:54:40.510281,1643331280.510281,3856077.26,0.00,7455553.96,-176129.38,-42240.24,3599476.70,6983429.32,7026349.74,46556195.47,0.48,7455553.96,1340.0,343.8800049,360.7532521,460799.21,-4861.03,-22610.15,,,,3.0,432.88964845,433.2876406,1298.67,-561.73,-1.19,,,
2022-01-28 08:54:47.857376,1643331287.857376,3849911.09,0.00,7455349.48,-176138.10,-42239.16,3605438.39,6982513.98,7025499.03,46550093.22,0.48,7455349.48,1341.0,343.8800049,360.7414152,461143.09,-4861.03,-22611.15,,,,4.0,433.0046692,433.47823045,1732.02,-561.73,-1.89,,,
2022-01-28 08:55:04.191388,1643331304.191388,3855946.00,0.00,7455123.76,-176212.37,-42390.61,3599177.76,6983011.23,7025930.55,46553408.20,0.48,7455123.76,1340.0,343.85998535,360.7414152,460772.38,-4878.99,-22621.12,,,,3.0,432.98999025,433.47823045,1298.97,-563.22,-1.46,,,
2022-01-28 08:57:20.695156,1643331440.695156,3855946.00,0.00,7455752.40,-175583.73,-42390.61,3599806.41,6983639.88,7026559.20,46557599.17,0.48,7455752.40,1340.0,343.92001345,360.7414152,460852.82,-4878.99,-22540.68,,,,3.0,433.07980345,433.47823045,1299.24,-563.22,-1.2,,,
2022-01-28 08:57:28.148044,1643331448.148044,3849873.05,0.00,7458769.90,-172566.23,-42390.61,3608896.85,6985934.40,7028919.45,46572896.02,0.48,7458769.90,1341.0,344.20999145,360.7298631,461585.6,-4878.99,-22153.15,,,,4.0,433.37820435,433.71117285,1733.51,-563.22,-1.33,,,
2022-01-28 08:57:44.693319,1643331464.693319,3856051.55,0.00,7460898.67,-170561.24,-42537.89,3604847.12,6988769.47,7031690.30,46591796.44,0.48,7460898.67,1340.0,344.39001465,360.7298631,461482.62,-4896.4,-21895.4,,,,3.0,433.41000365,433.71117285,1300.23,-564.53,-0.9,,,
2022-01-28 09:00:01.188209,1643331601.188209,3856063.83,0.00,7461654.24,-169829.96,-42538.03,3605590.41,6989523.53,7032444.50,46596823.53,0.48,7461654.24,1340.0,344.45999145,360.7298631,461576.39,-4896.4,-21801.63,,,,3.0,433.4700012,433.71117285,1300.41,-564.53,-0.72,,,
2022-01-28 09:44:57.525068,1643334297.525068,3856608.39,0.00,7461767.14,-170794.81,-42544.03,3605158.74,6989569.76,7032496.79,46597131.71,0.48,7461767.14,1340.0,344.3699951,360.7298631,461455.79,-4896.4,-21922.22,,,,3.0,433.4123535,433.71117285,1300.24,-564.53,-0.9,,,
2022-01-28 09:45:47.072876,1643334347.072876,3856608.39,0.00,7461767.14,-170794.81,-42544.03,3605158.74,6989569.76,7032496.79,46597131.71,0.48,7461767.14,1340.0,344.3699951,360.7298631,461455.79,-4896.4,-21922.22,,,,3.0,433.4123535,433.71117285,1300.24,-564.53,-0.9,,,
